id	Hf	Q	OBgood	Pe	D	P	IS
2_10110101_0_03003011	26.4	723.8499360758528	-114.18667482285774	0.5788	6.022527141843217	14.401866373202074	302.6217
2_10110101_0_03003023	37.04	1029.7316463114548	-60.26214031035003	0.7243	7.5197623829392946	25.014723579833703	72.3254
2_10110101_0_03003033	-0.77	1043.8323076308031	-47.97361451201839	0.7014	7.711449523108256	26.72689675882423	38.3296
2_10110101_0_03003043	119.87	1230.9366662668801	-46.19758351101635	0.8271	7.917440673658417	27.774094895191435	68.6972
2_10110101_0_03003051	38.78	1117.4486364797042	-59.87496698071674	0.7442	7.3697808158267915	23.457349679806928	62.2134
2_10110101_0_03003064	162.43	1362.4703978226946	-32.69673775730104	0.9359	8.389308089431701	31.506012748141327	34.8597
2_10110101_0_03004005	183.63	1408.8798173189994	-40.315807156055776	0.9281	8.062378006811345	28.37252908389246	77.7237
2_10110101_0_03004016	181.44	1308.0193993487046	-56.89474472226382	0.9052	7.636218621047332	24.79904905511333	58.4539
2_10110101_0_03004022	185.37	1089.6613236243056	-68.11256497580212	0.8754	7.614716527122332	24.798081580706967	39.552
2_10110101_0_03004030	119.66	1099.1806137330846	-57.38057667479558	0.7362	7.50888611368479	24.74956738565135	30.264
2_10110101_0_03004040	234.56	1248.6496155291707	-54.66814726232169	0.8366	7.6840807440162	25.643586147648506	119.3011
2_10110101_0_03004054	275.04	1510.0181338754749	-31.525399441140646	1.0001	8.399509905842466	31.1388142428745	55.5822
2_10110101_0_03004066	208.86	1469.430315918889	-22.99217627335143	1.0253	8.642451232037597	33.34479401957842	31.1255
2_10110101_0_03005003	82.24	1344.4009331800478	-41.29322884895125	0.8836	8.175657156804846	29.870235597368012	196.2141
2_10110101_0_03005010	70.53	1129.773907028512	-71.99014871649145	0.7495	7.153288834747626	21.772931259023284	118.0625
2_10110101_0_03005022	103.93	1197.2372225499694	-52.83085321827948	0.8564	7.9028228435348975	27.603130416127392	95.4606
2_10110101_0_03005035	71.68	1412.6261042966178	-18.596722327689747	0.9199	8.686827493215441	34.47286603658038	32.4659
2_10110101_0_03005041	155.51	1261.6873389649018	-57.10886377156454	0.841	7.548676020893447	24.3913254357358	241.1488
2_10110101_0_03005051	85.75	1336.9308696365129	-43.72779447936595	0.8773	7.956537618235713	27.745572538908306	45.3099
2_10110101_0_03005063	96.03	1443.8668863137084	-20.50380785002929	0.9774	8.776791577538638	35.106548615211025	38.0544
2_10110101_0_03006000	92.19	1201.2184156884928	-52.79781266204686	0.8249	7.7527998429943255	26.3401199671246	57.8507
2_10110101_0_03006012	105.62	1156.9285688103828	-69.66040552307501	0.86	7.435800307430682	23.465977295593696	104.9637
2_10110101_0_03006024	200.56	1354.4078408353535	-41.7676673503636	0.9621	8.281171571517572	30.440306886685395	163.2546
2_10110101_0_03006035	77.33	1375.3988136716462	-20.50380785002929	0.931	8.690770934619245	34.486244536430696	48.1485
2_10110101_0_03006041	164.23	1243.6010732519835	-56.89474472226382	0.8606	7.5985873449155585	24.72764023143657	163.7619
2_10110101_0_03006056	141.97	1536.6434728660172	-12.613123955475672	1.0587	9.037170188030707	37.26161507526931	30.2656
2_10110101_0_03006066	144.02	1489.5431123287674	-14.451302122535	1.0552	8.973263529621477	36.60309163719821	32.7128
2_10110101_0_04000002	224.16	1166.6493182054753	-83.27261371916312	0.9525	7.407716540527482	22.66540691917977	265.6945
2_10110101_0_04000015	214.21	1396.6023373279693	-67.75354647469828	0.9277	7.375948643237934	22.55010849281149	298.0524
2_10110101_0_04000020	196.79	1024.2011033621318	-83.27261371916312	0.8362	7.2885076600872125	22.283761376446662	96.5665
2_10110101_0_04000034	268.18	1392.2389210728625	-54.66814726232169	0.9328	7.737349507328581	25.5304997943932	93.7427
2_10110101_0_04000043	277.7	1432.8983555992145	-54.66814726232169	0.96	7.804650286292803	26.01121875381434	267.948
2_10110101_0_04000051	199.77	1335.4547616345542	-67.75354647469828	0.8871	7.366080248852035	22.70050101317285	248.8773
2_10110101_0_04000066	248.93	1525.139770721858	-29.61467272421336	1.0639	8.517619324281853	31.92317268782617	31.6052
2_10110101_0_04001006	228.94	1371.7308673806585	-66.88696898514951	0.9791	7.5294707294398915	23.545505490451635	33.6133
2_10110101_0_04001010	175.82	856.9061312018712	-120.86948045618479	0.7487	6.3497971557701245	15.720303261307347	304.5439
2_10110101_0_04001024	295.55	1195.6873533457401	-80.91269520187717	0.9756	7.435874782125894	22.73815207538036	129.5384
2_10110101_0_04001036	184.79	1320.5587016394668	-56.89474472226382	0.9139	7.6903873302291155	25.259832975913486	265.2541
2_10110101_0_04001041	260.55	1058.3289329379747	-97.48568179048702	0.867	6.8510812130955046	18.637148969000037	243.4914
2_10110101_0_04001055	225.59	1528.917954365997	-42.68184243286503	1.0054	8.115997492613282	28.479699959527988	305.257
2_10110101_0_04001063	199.73	1376.4802467809552	-56.89474472226382	0.9526	7.742126863585392	25.51550246906233	45.355
2_10110101_0_04002002	222.1	1072.1181695307976	-81.09673682178027	0.9278	7.524218199699034	23.745620497828217	210.0629
2_10110101_0_04002012	211.11	954.4714711999277	-97.65801609548784	0.8704	7.094590209003957	20.522758268385587	306.2711
2_10110101_0_04002026	226.85	1281.7593366021633	-50.90391885316465	0.9676	8.035061787150497	28.050582518807946	34.1835
2_10110101_0_04002034	266.43	1301.3398393738714	-54.585591009432065	0.9364	7.913983857172256	27.13945659896871	49.9046
2_10110101_0_04002040	270.95	1162.127385803131	-65.19408106369289	0.8936	7.650976563070388	24.959050500920192	58.6399
2_10110101_0_04002055	233.23	1531.542080740058	-28.35471751612675	1.034	8.625635272736659	33.25742397922258	98.7384
2_10110101_0_04002061	203.71	1199.5929144188146	-66.12067022315725	0.909	7.569711773213519	24.23722558917715	104.4709
2_10110101_0_04003002	187.81	1180.0173968482754	-69.18420294032863	0.8894	7.511207437569157	23.85044790337941	35.1947
2_10110101_0_04003013	147.87	1180.6750704010753	-75.28568227649563	0.83	7.218674168270768	21.830801522218906	276.7994
2_10110101_0_04003023	155.82	1210.9290709378067	-57.10716516462925	0.8475	7.754822583943295	26.321169779813317	146.6372
2_10110101_0_04003030	121.34	1107.213894467556	-57.38057667479558	0.7415	7.510712919559258	24.72762966458597	30.3473
2_10110101_0_04003041	232.49	1169.717616875529	-70.91912801708507	0.845	7.257246648456277	21.893735020810176	258.3401
2_10110101_0_04003055	197.82	1548.2484565202035	-19.779598756710936	1.011	8.734014171769001	34.36392608896597	38.715
2_10110101_0_04003064	284.35	1482.9252493625704	-32.63640999490056	1.0168	8.35408883030071	30.580104792752994	39.8277
2_10110101_0_04004002	302.29	1296.5472871541924	-65.19408106369289	0.997	7.754394106144685	25.31134068895127	86.5194
2_10110101_0_04004013	264.56	1298.9435507112062	-70.91912801708507	0.9384	7.457669622165638	23.14263414993855	300.4574
2_10110101_0_04004026	315.08	1450.6656265989013	-40.93188252549715	1.0257	8.208276872814036	29.244090118536963	30.4698
2_10110101_0_04004036	271.71	1439.9539762026175	-32.63640999490056	0.9873	8.32400328472849	30.459281916247306	36.4382
2_10110101_0_04004046	394.92	1548.9398462526633	-32.58553703471613	1.0604	8.364404785709107	30.40576789361475	41.207
2_10110101_0_04004054	395.36	1609.1193198093051	-31.563373335525235	1.0671	8.43002630088818	31.025606034385515	187.5151
2_10110101_0_04004062	317.54	1459.0566625166284	-40.93188252549715	1.0317	8.280808280316107	29.956748363029558	40.5128
2_10110101_0_04005003	202.78	1489.301453468839	-40.315807156055776	0.9811	8.254470150284279	29.992350427868466	297.2944
2_10110101_0_04005011	186.96	1209.3598287632906	-83.14013909984811	0.8666	7.061241999575441	20.370927805125774	302.2870000000001
2_10110101_0_04005025	224.99	1502.3367216984475	-28.35471751612675	1.0143	8.597792452817055	33.08710416309213	38.2588
2_10110101_0_04005030	166.41	1336.5633382328238	-40.315807156055776	0.8805	8.156905527113754	29.67029892435696	40.527
2_10110101_0_04005040	280.09	1442.3107141825644	-39.522687542752905	0.952	8.166662657317751	29.255524544870358	176.8636
2_10110101_0_04005051	205.58	1457.7459821091945	-42.68184243286503	0.9586	8.059710703477206	28.21000523302709	89.6334
2_10110101_0_04005060	213.64	1462.1084662224425	-28.35471751612675	0.9871	8.517614701435322	32.40219687407254	47.0939
2_10110101_0_04006003	210.41	1452.3523042980166	-41.08398514655922	0.9964	8.240706506384537	29.77103050123668	234.5022
2_10110101_0_04006016	236.3	1450.4058207146988	-43.70460826531268	1.0184	8.123991451032841	28.508276635800947	304.3503
2_10110101_0_04006025	233.19	1472.16989019014	-29.61467272421336	1.027	8.57668855916733	32.8070554900123	42.5106
2_10110101_0_04006034	285.79	1487.820710861805	-32.63640999490056	1.0202	8.492021084388432	32.02501488090626	179.6206
2_10110101_0_04006042	316.38	1455.0999138724972	-40.93188252549715	1.0289	8.279777915996016	29.96384733203232	175.3292
2_10110101_0_04006052	242.49	1503.4672147736828	-29.61467272421336	1.0488	8.649256533927495	33.453966937189875	134.0281
2_10110101_0_04006063	227.03	1527.4536274309437	-22.99217627335143	1.0658	8.771704969236515	34.49938314900425	37.7244
2_10110101_0_05000004	239.05	1548.1525370970646	-50.423194669547996	1.0153	7.956621492362598	27.04204738622953	226.7381
2_10110101_0_05000011	113.0	1092.879676626667	-103.26528660897834	0.8196	6.64483379046272	17.57639561338176	289.5163
2_10110101_0_05000020	123.66	1219.8931420996278	-65.26283587416509	0.8363	7.531354084041767	24.47784136850327	40.9494
2_10110101_0_05000035	112.26	1479.3527868324313	-26.434265416546197	0.9585	8.515402425879941	32.52427952074129	59.2904
2_10110101_0_05000042	231.75	1442.0242968288776	-50.60301931348571	0.988	7.988526414973394	27.53185607831916	126.9936
2_10110101_0_05000056	174.37	1633.2410309660283	-16.77617782748497	1.0873	8.932197351701811	35.97768870644648	31.2427
2_10110101_0_05000066	182.71	1597.3597794713419	-18.596001859600182	1.0996	8.928838331486446	35.910664327862584	30.9061
2_10110101_0_05001003	117.13	1350.4805471724922	-71.99014871649145	0.8959	7.366721796912332	22.76900003842789	273.6302
2_10110101_0_05001015	130.98	1382.6065608278248	-69.24771797293045	0.9143	7.351904862879327	22.4516355139704	257.899
2_10110101_0_05001024	223.74	1351.0277579328745	-66.88696898514951	0.9643	7.638150435098076	24.645622664419125	228.7442
2_10110101_0_05001032	99.9	1208.4742999778905	-70.74950254256025	0.8383	7.365150083958354	23.0731255482058	67.2832
2_10110101_0_05001041	189.4	1219.1128066192346	-83.14013909984811	0.8736	7.065189374154582	20.364895993174397	244.1679
2_10110101_0_05001050	117.43	1362.0441537436495	-53.30224035979013	0.8897	7.746713892295513	25.85769590866355	56.4166
2_10110101_0_05001066	167.99	1513.7737162393705	-32.99911156238101	1.0495	8.413200835611736	31.00157266026337	37.7673
2_10110101_0_05002006	160.54	1445.269317873038	-37.47950339658	1.0116	8.360750543826093	30.823966716589627	80.7173
2_10110101_0_05002010	110.35	1075.173171353795	-83.74970259338569	0.8026	7.1118085552306685	21.174374779436945	236.9767
2_10110101_0_05002024	229.16	1367.2720283957965	-50.76343446361293	0.9721	8.126513620183497	29.03210525389072	179.0664
2_10110101_0_05002035	102.96	1377.7695372977594	-28.002489110143124	0.9306	8.572257643220563	33.391218480404525	78.9963
2_10110101_0_05002041	195.99	1240.5448180913327	-66.88696898514951	0.8855	7.520621248141983	24.021516664201478	243.4694
2_10110101_0_05002052	154.02	1419.814488482861	-37.47950339658	0.9938	8.483214671153975	32.25075473681189	62.8208
2_10110101_0_05002066	175.65	1516.2262350150247	-20.243555274395064	1.0748	8.911420094770275	35.93170440520254	46.2734
2_10110101_0_05003003	87.77	1370.3499735817184	-41.29322884895125	0.9006	8.145093681609385	29.433450030509672	90.5259
2_10110101_0_05003013	74.89	1276.42547895571	-59.87496698071674	0.8501	7.585953068055616	24.75711577538181	241.9174
2_10110101_0_05003026	123.54	1397.14155816859	-29.396634085397224	0.9779	8.569353679878304	33.05935938531982	32.0797
2_10110101_0_05003033	45.61	1295.89325402645	-31.42595259918816	0.8556	8.354462434647191	31.68746724613709	42.1302
2_10110101_0_05003044	276.44	1515.0335383320194	-31.525399441140646	1.0035	8.421286195689829	31.34794508945305	286.8627
2_10110101_0_05003052	117.96	1436.1080562772247	-28.002489110143124	0.9701	8.658974025153567	34.061742411745904	37.9437
2_10110101_0_05003060	94.6	1345.2555360532049	-28.002489110143124	0.9087	8.506405771445909	32.83317001972718	41.9215
2_10110101_0_05004001	202.43	1346.7187887359728	-67.75354647469828	0.8946	7.350587926988193	22.515710020041073	153.2745
2_10110101_0_05004015	220.77	1511.7740809887964	-42.68184243286503	0.9941	8.077903834458938	28.16552879266072	293.1588
2_10110101_0_05004025	225.47	1504.038004749415	-28.35471751612675	1.0154	8.585321188178673	32.94298671580112	91.4659
2_10110101_0_05004031	158.78	1274.6558101130279	-57.10886377156454	0.8496	7.555422924461808	24.39810845014482	119.0859
2_10110101_0_05004040	281.33	1447.0230346203546	-39.522687542752905	0.9551	8.175258686510805	29.323182289650198	164.5339
2_10110101_0_05004054	325.82	1667.8910922013433	-20.770454029143547	1.0917	8.759095543694812	34.118458288214484	67.3835
2_10110101_0_05004062	244.79	1511.2074133266026	-29.61467272421336	1.0542	8.576896382794093	32.627162646113355	45.2444
2_10110101_0_05005005	162.09	1658.5036463796982	-14.754158828519788	1.0625	8.899588364071482	35.71887867199749	32.3531
2_10110101_0_05005016	162.44	1553.0398940529735	-31.984007996002003	1.0436	8.425388173101325	31.139626814758945	32.1123
2_10110101_0_05005023	129.7	1481.7676704651526	-28.002489110143124	1.0009	8.666908886995921	33.930279351213564	37.0776
2_10110101_0_05005033	94.98	1502.897693928945	-18.596722327689747	0.9787	8.836322102005676	35.715291767154774	31.557
2_10110101_0_05005042	236.41	1542.8130809527188	-28.35471751612675	1.0416	8.584129924894944	32.75277619062321	35.2839
2_10110101_0_05005053	140.61	1655.0581454146493	-8.359165476646579	1.0658	9.146905386794858	38.36651386184623	30.8141
2_10110101_0_05005065	181.82	1701.5600528207294	-2.416042522348393	1.1228	9.379803168783372	40.55368643215081	29.9203
2_10110101_0_05006001	137.93	1383.3716766215948	-53.30197922790515	0.9416	7.810544217232102	26.144591562551646	130.6836
2_10110101_0_05006014	240.33	1519.3857478390055	-43.21988114532685	1.0347	8.154261278377673	28.700522144756427	172.6935
2_10110101_0_05006026	174.33	1512.0510017396807	-20.243555274395064	1.0718	8.90595597439707	35.88990934630459	37.304
2_10110101_0_05006030	96.62	1353.1117899424396	-28.002489110143124	0.914	8.465225295618295	32.34700150187537	32.7777
2_10110101_0_05006040	217.09	1474.336438151273	-28.35471751612675	0.9954	8.527128853575316	32.44811575089599	43.0912
2_10110101_0_05006053	148.99	1618.3958173573417	-10.591817820733484	1.0804	9.152817305287991	38.397550466556474	30.2698
2_10110101_0_05006062	183.35	1540.5817624545311	-20.243555274395064	1.092	8.9398505802997	36.137462808637096	30.6579
2_10110101_0_06000000	133.39	1269.5030946820987	-65.26283587416509	0.8703	7.4879290460417725	23.854151794345245	64.8454
2_10110101_0_06000014	233.88	1391.3988213560538	-66.88696898514951	0.9932	7.58542493162195	23.98397604545205	284.0394
2_10110101_0_06000026	167.46	1410.6482879955747	-38.35515397381523	1.0201	8.338561072176065	30.55965547247951	39.7778
2_10110101_0_06000031	89.01	1160.3204198098606	-70.74950254256025	0.8049	7.2118041372322415	21.901505839593707	137.1301
2_10110101_0_06000045	241.73	1561.6689681009427	-28.35471751612675	1.0544	8.558751224425352	32.3927659863774	50.7909
2_10110101_0_06000055	173.29	1629.466390954844	-16.77617782748497	1.0848	8.944069416136877	36.13053849976773	40.5193
2_10110101_0_06000061	142.62	1343.7586834215494	-53.29977421623422	0.9474	7.795877157824885	25.966197401907305	52.2113
2_10110101_0_06001002	150.27	1180.7418482035796	-81.71603677221655	0.9401	7.338850210830421	22.236065052608666	69.5664
2_10110101_0_06001015	138.37	1352.9210331748272	-68.35574708373579	0.9292	7.418465222421241	22.943408337204442	302.3854
2_10110101_0_06001024	232.06	1306.0997894657746	-66.12067022315725	0.9897	7.706375745382272	25.04198051004392	147.8867
2_10110101_0_06001036	120.58	1355.9900197791444	-44.73022085546547	0.9557	8.022064785432844	27.906587988785123	35.9772
2_10110101_0_06001040	199.19	1253.2851931361224	-66.88696898514951	0.8946	7.4717363269019215	23.51233951080549	169.1592
2_10110101_0_06001053	126.9	1434.497893601328	-44.25594689286372	0.9781	8.116117248261215	28.69989344916291	85.5034
2_10110101_0_06001063	136.1	1410.2254125663962	-44.73022085546547	0.9939	8.128935236302711	28.742199224782468	73.3772
2_10110101_0_06002005	157.86	1434.806289841493	-37.47950339658	1.0043	8.364221002818532	30.90894531761927	51.3744
2_10110101_0_06002010	119.64	1044.7112935115692	-81.71603677221655	0.8318	7.2037467222508225	21.671090051432465	132.5031
2_10110101_0_06002022	152.36	1111.0736905916992	-63.02608118754406	0.9292	7.883805095716743	26.935736352581248	85.1871
2_10110101_0_06002033	90.7	1257.4536616352718	-42.773710619396226	0.8982	8.173931628328813	29.79038535693649	40.1676
